200111.0	173137.0	19588.0	1621.0	639.0	0.0	1305.0	3821.0	1918.0	1903.0
71065.0	59354.0	896.0	1126.0	416.0	0.0	7892.0	1381.0	63.0	1318.0
80977.0	60220.0	18242.0	219.0	64.0	0.0	1122.0	1110.0	166.0	944.0
103531.0	83905.0	16122.0	338.0	686.0	55.0	757.0	1668.0	0.0	1668.0
104193.0	72551.0	28680.0	221.0	573.0	0.0	598.0	1570.0	125.0	1445.0
660793.0	346240.0	277340.0	2147.0	10715.0	284.0	14420.0	9647.0	542.0	9105.0
93096.0	80893.0	8534.0	188.0	635.0	0.0	36.0	2810.0	137.0	2673.0
154255.0	109240.0	35876.0	134.0	5159.0	0.0	1127.0	2719.0	65.0	2654.0
90787.0	74349.0	12992.0	416.0	294.0	0.0	815.0	1921.0	0.0	1921.0
350299.0	240157.0	82298.0	1526.0	8709.0	341.0	4160.0	13108.0	446.0	12662.0
94636.0	85782.0	2294.0	275.0	449.0	0.0	4269.0	1567.0	110.0	1457.0
415123.0	245445.0	146554.0	2343.0	8596.0	47.0	5566.0	6572.0	291.0	6281.0
226189.0	86949.0	128175.0	359.0	5887.0	58.0	1664.0	3097.0	484.0	2613.0
119607.0	99508.0	15715.0	1700.0	415.0	0.0	1102.0	1167.0	266.0	901.0
86697.0	75006.0	8616.0	92.0	527.0	0.0	1407.0	1049.0	69.0	980.0
206655.0	165564.0	24599.0	48.0	4162.0	0.0	8381.0	3901.0	211.0	3690.0
81322.0	52540.0	26504.0	338.0	110.0	0.0	641.0	1189.0	0.0	1189.0
202212.0	132385.0	62601.0	325.0	3055.0	0.0	1704.0	2142.0	0.0	2142.0
301010.0	194958.0	17041.0	21093.0	27805.0	6629.0	5122.0	28362.0	1727.0	26635.0
99357.0	75321.0	4564.0	5386.0	2497.0	588.0	1338.0	9663.0	200.0	9463.0
97882.0	81634.0	714.0	4883.0	1774.0	181.0	576.0	8120.0	89.0	8031.0
71828.0	16135.0	839.0	51844.0	350.0	0.0	861.0	1799.0	356.0	1443.0
127448.0	106504.0	4774.0	1562.0	2552.0	61.0	4925.0	7070.0	1702.0	5368.0
137682.0	88024.0	2159.0	36043.0	3038.0	106.0	4399.0	3913.0	971.0	2942.0
4087191.0	3228764.0	209043.0	76490.0	162396.0	9032.0	268149.0	133317.0	26944.0	106373.0
203361.0	183875.0	2462.0	5709.0	2462.0	8.0	5315.0	3530.0	919.0	2611.0
108101.0	52249.0	895.0	48675.0	706.0	62.0	2658.0	2856.0	412.0	2444.0
1004516.0	777131.0	34178.0	32490.0	26807.0	1901.0	88436.0	43573.0	13394.0	30179.0
401918.0	325699.0	18514.0	20752.0	7979.0	1448.0	13377.0	14149.0	1503.0	12646.0
218844.0	199264.0	1241.0	3310.0	2265.0	6.0	7740.0	5018.0	78.0	4940.0
203247.0	159621.0	4723.0	1765.0	2407.0	13.0	29050.0	5668.0	1253.0	4415.0
242321.0	214453.0	4058.0	3780.0	8304.0	961.0	4492.0	6273.0	652.0	5621.0
102518.0	83798.0	13400.0	600.0	1120.0	668.0	421.0	2511.0	113.0	2398.0
120768.0	100899.0	14111.0	604.0	1334.0	0.0	1356.0	2464.0	0.0	2464.0
97322.0	83623.0	8226.0	269.0	788.0	45.0	2182.0	2189.0	30.0	2159.0
72297.0	30360.0	40731.0	30.0	710.0	0.0	126.0	340.0	0.0	340.0
71557.0	64581.0	4407.0	206.0	224.0	0.0	255.0	1884.0	162.0	1722.0
