212628.0	183893.0	20030.0	2172.0	2485.0	0.0	1899.0	2149.0	308.0	1841.0
114728.0	85146.0	24183.0	254.0	1176.0	0.0	2108.0	1861.0	0.0	1861.0
82755.0	78414.0	1076.0	0.0	414.0	0.0	543.0	2308.0	678.0	1630.0
71617.0	61603.0	1109.0	762.0	0.0	0.0	5879.0	2264.0	513.0	1751.0
81677.0	60736.0	18092.0	304.0	400.0	0.0	1407.0	738.0	0.0	738.0
102755.0	82298.0	16066.0	1018.0	727.0	0.0	1199.0	1447.0	72.0	1375.0
104346.0	72703.0	27957.0	125.0	851.0	0.0	176.0	2534.0	378.0	2156.0
659197.0	340995.0	283700.0	1203.0	12201.0	321.0	11510.0	9267.0	1742.0	7525.0
161604.0	113361.0	35563.0	212.0	6452.0	0.0	502.0	5514.0	385.0	5129.0
94402.0	76611.0	12971.0	901.0	1677.0	149.0	1167.0	926.0	0.0	926.0
361046.0	244908.0	87843.0	2357.0	10285.0	0.0	4498.0	11155.0	835.0	10320.0
95548.0	88908.0	2140.0	670.0	687.0	149.0	1244.0	1750.0	368.0	1382.0
413955.0	244012.0	147234.0	3410.0	7504.0	79.0	5038.0	6678.0	239.0	6439.0
226646.0	82146.0	131468.0	311.0	6747.0	51.0	2034.0	3889.0	676.0	3213.0
118818.0	95425.0	15143.0	678.0	760.0	283.0	4294.0	2235.0	50.0	2185.0
213605.0	171245.0	26651.0	571.0	3167.0	69.0	6240.0	5662.0	808.0	4854.0
80065.0	50624.0	26648.0	250.0	162.0	0.0	1328.0	1053.0	129.0	924.0
207811.0	132278.0	66928.0	755.0	3522.0	115.0	1768.0	2445.0	631.0	1814.0
64058.0	57806.0	3831.0	328.0	353.0	0.0	549.0	1191.0	0.0	1191.0
294356.0	182307.0	14810.0	22906.0	31646.0	7791.0	7077.0	27819.0	1618.0	26201.0
99703.0	75282.0	4541.0	7512.0	2964.0	126.0	1084.0	8194.0	307.0	7887.0
106532.0	88189.0	1540.0	6605.0	1522.0	206.0	328.0	8142.0	155.0	7987.0
124756.0	107676.0	5042.0	1981.0	2258.0	473.0	3191.0	4135.0	1290.0	2845.0
140776.0	92468.0	1731.0	36364.0	3259.0	633.0	1235.0	5086.0	244.0	4842.0
4307033.0	3342292.0	235421.0	87049.0	179761.0	10317.0	291906.0	160287.0	30806.0	129481.0
207200.0	186157.0	2473.0	4806.0	2525.0	141.0	6030.0	5068.0	787.0	4281.0
108956.0	51477.0	1291.0	46635.0	638.0	1811.0	4424.0	2680.0	364.0	2316.0
1022769.0	779589.0	35898.0	42875.0	29936.0	1639.0	80937.0	51895.0	15238.0	36657.0
430237.0	351332.0	17748.0	19642.0	7007.0	1160.0	12515.0	20833.0	3479.0	17354.0
228168.0	211172.0	1314.0	2698.0	2814.0	0.0	4182.0	5988.0	146.0	5842.0
207534.0	168078.0	4767.0	3939.0	2718.0	125.0	22100.0	5807.0	1820.0	3987.0
266300.0	233638.0	5199.0	4850.0	10703.0	1486.0	4080.0	6344.0	1191.0	5153.0
107115.0	84250.0	13657.0	148.0	1533.0	37.0	2495.0	4995.0	262.0	4733.0
123654.0	100013.0	15116.0	210.0	1830.0	0.0	3458.0	3027.0	677.0	2350.0
98658.0	83717.0	8358.0	537.0	271.0	0.0	2774.0	3001.0	125.0	2876.0
69115.0	27334.0	39567.0	159.0	856.0	0.0	704.0	495.0	83.0	412.0
72898.0	64934.0	5004.0	591.0	167.0	0.0	247.0	1955.0	427.0	1528.0
393956.0	219468.0	144945.0	781.0	8976.0	208.0	8449.0	11129.0	1142.0	9987.0
119323.0	104856.0	8837.0	148.0	1505.0	194.0	1361.0	2422.0	167.0	2255.0
128107.0	93998.0	7784.0	1115.0	5082.0	0.0	12232.0	7896.0	635.0	7261.0
231996.0	175198.0	8058.0	1689.0	6459.0	4358.0	27208.0	9026.0	137.0	8889.0
79016.0	71368.0	3402.0	455.0	500.0	0.0	1256.0	2035.0	115.0	1920.0
1663190.0	661879.0	174829.0	10993.0	502289.0	13090.0	189729.0	110381.0	23720.0	86661.0
229294.0	185941.0	4188.0	3346.0	11961.0	228.0	11244.0	12386.0	1858.0	10528.0
1147439.0	655634.0	94211.0	5355.0	195332.0	5979.0	105520.0	85408.0	13320.0	72088.0
188987.0	166729.0	1645.0	1448.0	8316.0	0.0	3211.0	7638.0	351.0	7287.0
989255.0	648874.0	46347.0	9657.0	102464.0	1622.0	138241.0	42050.0	10369.0	31681.0
136754.0	109593.0	1821.0	5216.0	4363.0	1707.0	5978.0	8076.0	472.0	7604.0
182830.0	106980.0	4562.0	1575.0	2093.0	952.0	60234.0	6434.0	2409.0	4025.0
893119.0	673299.0	47820.0	9145.0	45271.0	1518.0	89366.0	26700.0	6349.0	20351.0
150101.0	100972.0	9297.0	2476.0	5937.0	23.0	25123.0	6273.0	648.0	5625.0
64246.0	48772.0	1388.0	2968.0	1062.0	49.0	8631.0	1376.0	205.0	1171.0
10163507.0	5047869.0	823121.0	73839.0	1500637.0	27950.0	2310179.0	379912.0	103639.0	276273.0
156890.0	105912.0	5644.0	3179.0	3730.0	25.0	35242.0	3158.0	1307.0	1851.0
260955.0	199666.0	4646.0	1001.0	15642.0	93.0	25778.0	14129.0	2007.0	12122.0
88018.0	72964.0	775.0	3574.0	1796.0	289.0	3939.0	4681.0	127.0	4554.0
272673.0	151255.0	7786.0	2883.0	21738.0	431.0	77373.0	11207.0	4216.0	6991.0
437907.0	209568.0	11199.0	1627.0	24056.0	1678.0	170737.0	19042.0	3400.0	15642.0
140973.0	104581.0	3362.0	949.0	11380.0	365.0	14483.0	5853.0	1302.0	4551.0
99814.0	93198.0	489.0	528.0	504.0	150.0	792.0	4153.0	50.0	4103.0
3190400.0	1899657.0	56047.0	16541.0	657068.0	8477.0	417082.0	135528.0	28301.0	107227.0
386166.0	315315.0	6325.0	2183.0	29727.0	1695.0	13455.0	17466.0	1790.0	15676.0
2423266.0	1371769.0	159227.0	19874.0	160820.0	6449.0	593615.0	111512.0	36116.0	75396.0
1530615.0	858852.0	148713.0	9918.0	237209.0	18242.0	138743.0	118938.0	16237.0	102701.0
2157404.0	1322703.0	175209.0	20073.0	157083.0	6396.0	368369.0	107571.0	29505.0	78066.0
3337685.0	2325134.0	165577.0	25433.0	403200.0	13884.0	224947.0	179510.0	29441.0	150069.0
884363.0	402967.0	45815.0	3078.0	306459.0	3639.0	71647.0	50758.0	10525.0	40233.0
745424.0	399989.0	53882.0	3933.0	114582.0	5136.0	75859.0	92043.0	8610.0	83433.0
283405.0	244081.0	5364.0	3382.0	10291.0	254.0	8952.0	11081.0	2092.0	8989.0
771410.0	376719.0	18758.0	3712.0	221757.0	11254.0	94159.0	45051.0	7599.0	37452.0
448150.0	344963.0	7803.0	3680.0	24908.0	337.0	46380.0	20079.0	3359.0	16720.0
1938153.0	846837.0	49943.0	11586.0	705366.0	6105.0	216455.0	101861.0	21052.0	80809.0
275897.0	200879.0	2687.0	1887.0	13516.0	292.0	44257.0	12379.0	1509.0	10870.0
179921.0	156292.0	2873.0	6853.0	5640.0	177.0	2671.0	5415.0	868.0	4547.0
445458.0	233792.0	60377.0	1951.0	70763.0	4314.0	44244.0	30017.0	4327.0	25690.0
504217.0	366041.0	8256.0	5374.0	20424.0	2015.0	73770.0	28337.0	7535.0	20802.0
547899.0	425003.0	17428.0	4161.0	29258.0	3683.0	45587.0	22779.0	6380.0	16399.0
96648.0	64783.0	2278.0	1496.0	16109.0	904.0	4796.0	6282.0	1380.0	4902.0
464493.0	352858.0	7240.0	5390.0	14085.0	428.0	66511.0	17981.0	5436.0	12545.0
854223.0	684452.0	17028.0	7610.0	65149.0	1150.0	42277.0	36557.0	5645.0	30912.0
219116.0	151351.0	5856.0	940.0	29363.0	1165.0	15163.0	15278.0	1863.0	13415.0
77031.0	60488.0	3588.0	1199.0	4780.0	297.0	2333.0	4346.0	453.0	3893.0
