208563.0	180484.0	18821.0	1383.0	914.0	0.0	1469.0	5492.0	556.0	4936.0
114611.0	84357.0	24160.0	803.0	1064.0	0.0	2129.0	2098.0	119.0	1979.0
82471.0	79032.0	1052.0	633.0	763.0	0.0	537.0	454.0	105.0	349.0
70900.0	62139.0	1087.0	862.0	74.0	87.0	5095.0	1556.0	72.0	1484.0
102564.0	83159.0	16417.0	484.0	858.0	0.0	107.0	1539.0	0.0	1539.0
104056.0	71838.0	27762.0	443.0	1054.0	0.0	1031.0	1928.0	102.0	1826.0
659521.0	340506.0	279979.0	1799.0	8366.0	323.0	14127.0	14421.0	1420.0	13001.0
92318.0	80596.0	9513.0	132.0	720.0	60.0	119.0	1178.0	0.0	1178.0
158991.0	111185.0	37968.0	0.0	6648.0	63.0	828.0	2299.0	260.0	2039.0
92753.0	76272.0	14066.0	599.0	364.0	0.0	214.0	1238.0	0.0	1238.0
356967.0	243688.0	87415.0	2547.0	8383.0	250.0	4835.0	9849.0	311.0	9538.0
95157.0	89605.0	2764.0	369.0	746.0	0.0	541.0	1132.0	161.0	971.0
414836.0	243284.0	148001.0	3328.0	8269.0	20.0	4702.0	7232.0	395.0	6837.0
226349.0	81740.0	130006.0	339.0	5753.0	36.0	3774.0	4701.0	142.0	4559.0
119012.0	93591.0	14431.0	763.0	1076.0	0.0	6454.0	2697.0	88.0	2609.0
210622.0	168484.0	24066.0	211.0	4535.0	197.0	8566.0	4563.0	232.0	4331.0
80103.0	51823.0	26589.0	70.0	548.0	23.0	626.0	424.0	0.0	424.0
206102.0	132006.0	66183.0	34.0	3413.0	0.0	2851.0	1615.0	105.0	1510.0
298192.0	184841.0	16102.0	23916.0	27142.0	7669.0	7935.0	30587.0	1142.0	29445.0
100605.0	75501.0	4385.0	7427.0	3875.0	503.0	2357.0	6557.0	207.0	6350.0
104365.0	86314.0	1019.0	5455.0	1083.0	141.0	325.0	10028.0	490.0	9538.0
73112.0	16162.0	112.0	53520.0	106.0	54.0	694.0	2464.0	279.0	2185.0
125770.0	109899.0	5077.0	1875.0	2783.0	434.0	1913.0	3789.0	565.0	3224.0
140908.0	91167.0	2166.0	37010.0	2670.0	163.0	2711.0	5021.0	484.0	4537.0
4242997.0	3227510.0	230642.0	82300.0	168720.0	9808.0	371556.0	152461.0	32753.0	119708.0
205249.0	187492.0	1614.0	4870.0	2029.0	231.0	3539.0	5474.0	387.0	5087.0
110026.0	50543.0	755.0	49003.0	897.0	0.0	4536.0	4292.0	297.0	3995.0
1016206.0	774608.0	34344.0	32670.0	28713.0	1550.0	94614.0	49707.0	9993.0	39714.0
418540.0	337571.0	18679.0	21796.0	8568.0	1357.0	17937.0	12632.0	1240.0	11392.0
225562.0	209960.0	1130.0	3491.0	2368.0	207.0	4025.0	4381.0	241.0	4140.0
205631.0	112651.0	3696.0	2926.0	2719.0	266.0	78192.0	5181.0	628.0	4553.0
258291.0	228649.0	3896.0	2656.0	9343.0	1350.0	3509.0	8888.0	940.0	7948.0
105835.0	84134.0	15243.0	0.0	1394.0	0.0	2450.0	2614.0	330.0	2284.0
122227.0	100295.0	12771.0	277.0	1404.0	739.0	2809.0	3932.0	479.0	3453.0
97477.0	84195.0	8471.0	989.0	1046.0	0.0	1347.0	1429.0	86.0	1343.0
70016.0	28485.0	40177.0	46.0	291.0	0.0	435.0	582.0	0.0	582.0
72228.0	63910.0	3884.0	292.0	1032.0	0.0	1309.0	1801.0	53.0	1748.0
393250.0	218346.0	142430.0	799.0	8604.0	33.0	9119.0	13919.0	4224.0	9695.0
118703.0	106655.0	8393.0	887.0	1212.0	0.0	0.0	1556.0	0.0	1556.0
127793.0	93101.0	8645.0	1893.0	5547.0	74.0	13978.0	4555.0	462.0	4093.0
228049.0	174457.0	8608.0	2189.0	5402.0	4953.0	25446.0	6994.0	948.0	6046.0
1647704.0	688067.0	174855.0	10122.0	483856.0	13865.0	171152.0	105787.0	21795.0	83992.0
226864.0	187892.0	3563.0	2567.0	10665.0	811.0	9577.0	11789.0	1724.0	10065.0
1135127.0	658852.0	97413.0	3159.0	183849.0	4891.0	104400.0	82563.0	11558.0	71005.0
185625.0	162495.0	1795.0	2379.0	8904.0	462.0	3745.0	5845.0	807.0	5038.0
979915.0	640619.0	47646.0	10176.0	101993.0	1183.0	143649.0	34649.0	7523.0	27126.0
136646.0	110795.0	1172.0	7228.0	4212.0	0.0	3154.0	10085.0	681.0	9404.0
180883.0	110971.0	4122.0	1808.0	2731.0	301.0	54515.0	6435.0	1827.0	4608.0
